id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1345710447912046593,1345620145822076928,2021-01-03 18:05:47 India Standard Time,2021-01-03,18:05:47,+0530,1337997902422056960,vramankumar,vare ramankumar,,@narendramodi I salute to Our Honourable PM Modiji for iniating the The Topmost most prestigious Biotech organisations of Our country Serum institute and Bharath Biotech organisations for making the vaccine apporved by Drug control Institute of India as a part of Atmanirbhar Bharath ❤️,en,[],[],[],0,0,1,[],[],https://twitter.com/VRamankumar/status/1345710447912046593,False,,0,,,,,,,,"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1345705884006055936,1345655611254456320,2021-01-03 17:47:39 India Standard Time,2021-01-03,17:47:39,+0530,1337997902422056960,vramankumar,vare ramankumar,,@drlaxmanbjp I congratulate Hour Indian Biotech organisations Serum institute and Bharath Biotech organisations and thier scientists to get DCGI approval.,en,[],[],[],0,0,1,[],[],https://twitter.com/VRamankumar/status/1345705884006055936,False,,0,,,,,,,,"[{'screen_name': 'drlaxmanbjp', 'name': 'Dr K Laxman', 'id': '1565619564'}]",,,,
1345705733623406593,1345645160982450176,2021-01-03 17:47:03 India Standard Time,2021-01-03,17:47:03,+0530,101185446,shenoy316,Aswith,,@dpsisi @rohini_sgh Please see the Bharath Biotech companys previous Case with Zika Virus to understand the dubious history and their methodology..,en,[],[],[],1,0,0,[],[],https://twitter.com/shenoy316/status/1345705733623406593,False,,0,,,,,,,,"[{'screen_name': 'dpsisi', 'name': 'D. Sengupta', 'id': '115936278'}, {'screen_name': 'rohini_sgh', 'name': 'Rohini Singh', 'id': '267861878'}]",,,,
1345705065605021696,1345645160982450176,2021-01-03 17:44:24 India Standard Time,2021-01-03,17:44:24,+0530,101185446,shenoy316,Aswith,,@Rowdy02807961 @rohini_sgh Why cant anyone question Scientists or doctors?? They are not some Holy Cow!!  Check the dubious History of Bharath Biotech and their Zika virus Vaccine ads which then Drug controller of India pulled up for non apporval before ads and presumably sales.,en,[],[],[],0,0,0,[],[],https://twitter.com/shenoy316/status/1345705065605021696,False,,0,,,,,,,,"[{'screen_name': 'Rowdy02807961', 'name': 'Rowdy', 'id': '1336666406436278277'}, {'screen_name': 'rohini_sgh', 'name': 'Rohini Singh', 'id': '267861878'}]",,,,
1345699014407118848,1345616572304408577,2021-01-03 17:20:21 India Standard Time,2021-01-03,17:20:21,+0530,113843127,srgangam,srgangam,,@KTRTRS @BharatBiotech Congratulations to Bharath Biotech.....for great achievement with the help of our Dynamic Hon'ble Minister sri KTR sir and special thanks to management and all scientists who are involved in the above mission,en,[],[],[],0,0,0,[],[],https://twitter.com/srgangam/status/1345699014407118848,False,,0,,,,,,,,"[{'screen_name': 'KTRTRS', 'name': 'KTR', 'id': '118787224'}, {'screen_name': 'BharatBiotech', 'name': 'BharatBiotech', 'id': '2590932906'}]",,,,
1345695541590519817,1345695541590519817,2021-01-03 17:06:33 India Standard Time,2021-01-03,17:06:33,+0530,1230310123114885120,sheshapatangi1,Sheshapatangi1 ಪ್ರಭಾ ಮಗ ಈ ಅಲೆಮಾರಿ ಅಯ್ಯಂಗಾರಿ,,@PMOIndia must clarify that #BharathBiotech is the name of the company established during @INCIndia rule.  These dolts under @IndEditorsGuild are spreading misinformation about #Covaxin thinking that BB is Modi's company.,en,"[{'screen_name': 'incindia', 'name': 'congress', 'id': '1153045459'}, {'screen_name': 'indeditorsguild', 'name': 'editors guild of india', 'id': '986898619876823045'}]",[],[],0,0,3,"['bharathbiotech', 'covaxin']",[],https://twitter.com/sheshapatangi1/status/1345695541590519817,False,,0,,,,,,,,[],,,,
1345693629147357193,1345693629147357193,2021-01-03 16:58:57 India Standard Time,2021-01-03,16:58:57,+0530,1318147669672423430,fieldskolar,KGFChandra9,,"Why the DCGI should ignore international protocol relating to the approval of Coronavirus vaccine “ Covaxin” produced by Bharath Biotech , while the phase three trial is not completed?Already Covaxin came to adverse notice when given to Haryana Health Minister Vij.",en,[],[],[],0,0,0,[],[],https://twitter.com/FieldsKolar/status/1345693629147357193,False,https://twitter.com/Jairam_Ramesh/status/1345577754343976960,0,,,,,,,,[],,,,
1345687855235014657,1345684213329063936,2021-01-03 16:36:01 India Standard Time,2021-01-03,16:36:01,+0530,2879320489,arun_rajndran,Arun,,"@M_Lekhi What vaccine will you have Bharat Biotech? Why has UK USA, china or even other world countries nit approved Bharath Biitech. The Middle east use Chinese and some the sputnik",en,[],[],[],0,0,0,[],[],https://twitter.com/arun_rajndran/status/1345687855235014657,False,,0,,,,,,,,"[{'screen_name': 'M_Lekhi', 'name': 'Meenakashi Lekhi', 'id': '373410448'}]",,,,
1345687487352508416,1345687487352508416,2021-01-03 16:34:33 India Standard Time,2021-01-03,16:34:33,+0530,1318147669672423430,fieldskolar,KGFChandra9,,"While the Prime Minister and Home Minister and others in the government hailed the approval of Covaxin ,opposition leaders said it is premature as Covaxin produced by Bharath Biotech,is in the third phase of human trials  and using it involves risk.  https://t.co/QQlVWcYwkc",en,[],['https://www.timesnownews.com/india/article/approval-was-premature-political-leaders-react-over-emergency-use-approval-to-covid-19-vaccines/702277'],[],0,0,0,[],[],https://twitter.com/FieldsKolar/status/1345687487352508416,False,,0,,,,,,,,[],,,,
1345681598436364289,1345681598436364289,2021-01-03 16:11:09 India Standard Time,2021-01-03,16:11:09,+0530,2915468491,nightkingisback,Saffron Knight,,#BharathBiotech is just a back up vaccine as of now.,en,[],[],[],0,0,0,['bharathbiotech'],[],https://twitter.com/Nightkingisback/status/1345681598436364289,False,https://twitter.com/CNBCTV18News/status/1345672979997310976,0,,,,,,,,[],,,,
1345679511057100801,1345581550373507073,2021-01-03 16:02:51 India Standard Time,2021-01-03,16:02:51,+0530,1246019874335281153,chandri24473307,Chandrika,,@youngroy25 @geetv79 @SaketGokhale Y r u changing the topic ldiot?? U said he only visited bharath biotech n now saying ask him to take vaccine n i don't know what u will say once he takes the vaccine..Too much hatered is not good for health,en,[],[],[],1,0,0,[],[],https://twitter.com/Chandri24473307/status/1345679511057100801,False,,0,,,,,,,,"[{'screen_name': 'youngroy25', 'name': 'Roÿ', 'id': '3233340404'}, {'screen_name': 'geetv79', 'name': 'Geet V', 'id': '3025754858'}, {'screen_name': 'SaketGokhale', 'name': 'Saket Gokhale', 'id': '24857905'}]",,,,
1345677461955207168,1345677461955207168,2021-01-03 15:54:43 India Standard Time,2021-01-03,15:54:43,+0530,78059232,ravikundurthi,Act of God (certified. stays @ home),,Bharath Biotech is testing their vaccine still. Just that they will get real data starting now.   Their agent is doing what he does best: PR.  #ModiMadeDisaster #ModiHaiToMumkinHai  https://t.co/LQmUaX8mDA,en,[],[],['https://pbs.twimg.com/media/EqzOhReUcAENBwJ.jpg'],0,1,1,"['modimadedisaster', 'modihaitomumkinhai']",[],https://twitter.com/RaviKundurthi/status/1345677461955207168,False,,1,https://pbs.twimg.com/media/EqzOhReUcAENBwJ.jpg,,,,,,,[],,,,
1345668361061978113,1345668361061978113,2021-01-03 15:18:33 India Standard Time,2021-01-03,15:18:33,+0530,214881118,rahulattukal,iambodhisattva,,"Health Professionals should refrain themselves from getting vaccinated with #Covaxin as Phase 3 results are yet to come. Indigenous doesn't always mean its safe Bharath Biotech should clarify on this, even what is the efficiency we don't know",en,[],[],[],0,0,0,['covaxin'],[],https://twitter.com/Rahulattukal/status/1345668361061978113,False,,0,,,,,,,,[],,,,
1345665613507616769,1345628513366368256,2021-01-03 15:07:38 India Standard Time,2021-01-03,15:07:38,+0530,36872829,abbasrazvi,Abbas Razvi ‏عباس,,"@virsanghvi @drharshvardhan I would happily pay for the Pfizer or Moderna Vaccine. Nothing would make me touch the Bharath Biotech stuff, unless every MP took it publicly.",en,[],[],[],1,0,0,[],[],https://twitter.com/abbasrazvi/status/1345665613507616769,False,,0,,,,,,,,"[{'screen_name': 'virsanghvi', 'name': 'vir sanghvi', 'id': '43568964'}, {'screen_name': 'drharshvardhan', 'name': 'Dr Harsh Vardhan', 'id': '77732185'}]",,,,
1345664972806737921,1345648944508936192,2021-01-03 15:05:05 India Standard Time,2021-01-03,15:05:05,+0530,407864066,praveenv88,Praveen V,,"@ShekharGupta Bharath biotech has completed 22,000 of 25000 of phase 3 trials , this is what DGCI has said , data will be made available soon",en,[],[],[],0,0,1,[],[],https://twitter.com/praveenv88/status/1345664972806737921,False,,0,,,,,,,,"[{'screen_name': 'ShekharGupta', 'name': 'Shekhar Gupta', 'id': '2574072036'}]",,,,
1345661671545606144,1345661671545606144,2021-01-03 14:51:58 India Standard Time,2021-01-03,14:51:58,+0530,46336817,ajay43,Ajay Kamath,,Why can’t Bharath Biotech apply for approval from a foreign regulator for its vaccine and ease all doubts? Why is transparency in anything impossible with this govt?,en,[],[],[],33,232,984,[],[],https://twitter.com/ajay43/status/1345661671545606144,False,,0,,,,,,,,[],,,,
1345660348515274757,1345616572304408577,2021-01-03 14:46:42 India Standard Time,2021-01-03,14:46:42,+0530,294512748,kirandeepu007,Sandeep kappera,,"@KTRTRS @BharatBiotech Plzz now don't say that Ur Dad n TRS should get credit for this😅. Bharath biotech is in Hyderabad way bck frm 20yrs, whn ur party nt born.",en,[],[],[],1,1,7,[],[],https://twitter.com/Kirandeepu007/status/1345660348515274757,False,,0,,,,,,,,"[{'screen_name': 'KTRTRS', 'name': 'KTR', 'id': '118787224'}, {'screen_name': 'BharatBiotech', 'name': 'BharatBiotech', 'id': '2590932906'}]",,,,
1345649838541586433,1345648944508936192,2021-01-03 14:04:57 India Standard Time,2021-01-03,14:04:57,+0530,931952731366948864,saudh_mohammed,Mohammed Saudh,,@ArunGovindan5 @ShekharGupta The one by Bharath biotech u guess,en,[],[],[],0,0,0,[],[],https://twitter.com/saudh_mohammed/status/1345649838541586433,False,,0,,,,,,,,"[{'screen_name': 'ArunGovindan5', 'name': 'Arun Govindan', 'id': '1245636692624564226'}, {'screen_name': 'ShekharGupta', 'name': 'Shekhar Gupta', 'id': '2574072036'}]",,,,
1345649123677020161,1345649123677020161,2021-01-03 14:02:06 India Standard Time,2021-01-03,14:02:06,+0530,4452761420,bharathmanthan,यतो धर्मस्ततो जयः॥,,Great news Bharath Biotech  #Vaccine #Covaxin gets approval from Indian regulatory authorities 👍,en,[],[],[],0,1,3,"['vaccine', 'covaxin']",[],https://twitter.com/bharathmanthan/status/1345649123677020161,False,,0,,,,,,,,[],,,,
1345637114680111104,1345637114680111104,2021-01-03 13:14:23 India Standard Time,2021-01-03,13:14:23,+0530,1230310123114885120,sheshapatangi1,Sheshapatangi1 ಪ್ರಭಾ ಮಗ ಈ ಅಲೆಮಾರಿ ಅಯ್ಯಂಗಾರಿ,,#Covaxin is 100% product of India. Research &amp; Development with @ICMRDELHI   And the Company name is  #BharathBiotech   #AtmaNirbharBharat,en,"[{'screen_name': 'icmrdelhi', 'name': 'icmr', 'id': '2695241174'}]",[],[],0,0,2,"['covaxin', 'bharathbiotech', 'atmanirbharbharat']",[],https://twitter.com/sheshapatangi1/status/1345637114680111104,False,,0,,,,,,,,[],,,,
1345629066188255232,1345629066188255232,2021-01-03 12:42:24 India Standard Time,2021-01-03,12:42:24,+0530,433660166,skommana1,सबका विकास घर वाप्सी के साथ!!,,"Look at NOO YUCK TIMES condescension toward the Indian vaccine.  ""Oxford AstraZeneca"" prominent in the headline &amp; first paragraph.  Bharat Biotech is ""1 other"".  Wonder how much money AstraZeneca paid NYT to hide Bharath Biotech's name?   https://t.co/GbaRdMGby8  https://t.co/q9bpIqfyup",en,[],['https://www.nytimes.com/2021/01/03/world/asia/india-covid-19-vaccine.html'],"['https://pbs.twimg.com/media/EqyigGDXYAI6g4U.jpg', 'https://pbs.twimg.com/media/EqyigRnXAAABMSH.jpg']",1,2,2,[],[],https://twitter.com/skommana1/status/1345629066188255232,False,,1,https://pbs.twimg.com/media/EqyigGDXYAI6g4U.jpg,,,,,,,[],,,,
1345623543707389952,1345607618191007747,2021-01-03 12:20:27 India Standard Time,2021-01-03,12:20:27,+0530,60400408,bhaaskara,Dr.DB Bhaaskara,,@narendramodi @BJP4Karnataka @SerumInstIndia @BharatBiotech Its great moment. CONGRATS to our Bharath Biotech an Serum institute and our caring Govt.,en,[],[],[],0,0,0,[],[],https://twitter.com/bhaaskara/status/1345623543707389952,False,,0,,,,,,,,"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'BJP4Karnataka', 'name': 'BJP Karnataka', 'id': '25123615'}, {'screen_name': 'SerumInstIndia', 'name': 'SerumInstituteIndia', 'id': '925599812510138368'}, {'screen_name': 'BharatBiotech', 'name': 'BharatBiotech', 'id': '2590932906'}]",,,,
1345621988002304000,1345621988002304000,2021-01-03 12:14:17 India Standard Time,2021-01-03,12:14:17,+0530,99909675,yoursings,Singaravelan,,"Having Said that lets pray for further proceedings🙏  I am not skeptical about Efficacy of vaccines at all. But safety front, I don't question that too, but certainly have concerns. But We have to Appreciate the efforts of BharathBiotech for the preparation of indigenous vaccine.",en,[],[],[],0,0,0,[],[],https://twitter.com/yoursings/status/1345621988002304000,False,https://twitter.com/DrHVoffice/status/1345603433764540418,0,,,,,,,,[],,,,
1345621116409139200,1345418051978579968,2021-01-03 12:10:49 India Standard Time,2021-01-03,12:10:49,+0530,1075921591,trap_trooper,President Dolund Trump,,@aptebaburao1234 @rudra_bhowmick @AnooBhu How? Bharath Biotech was short of volunteers to conduct trails on. The nod to use their vaccine in a case emergency is also a part of their clinical trials.,en,[],[],[],1,0,1,[],[],https://twitter.com/trap_trooper/status/1345621116409139200,False,,0,,,,,,,,"[{'screen_name': 'aptebaburao1234', 'name': 'BABURAO GANPATRAO APTE', 'id': '825799570789634049'}, {'screen_name': 'rudra_bhowmick', 'name': 'Dr. Rudra Bhowmick', 'id': '853958031826137088'}, {'screen_name': 'AnooBhu', 'name': 'Anoo Bhuyan', 'id': '260782440'}]",,,,
1345618047239770114,1345618047239770114,2021-01-03 11:58:37 India Standard Time,2021-01-03,11:58:37,+0530,374707729,ragkamsali,ragKTRS,,Serum gets first approval because its in Pune and BharathBiotech gets second approval as it is in Hyderabad.,en,[],[],[],0,0,2,[],[],https://twitter.com/ragkamsali/status/1345618047239770114,False,,0,,,,,,,,[],,,,
1345617180289744896,1345617180289744896,2021-01-03 11:55:10 India Standard Time,2021-01-03,11:55:10,+0530,259782907,_pureconscious,Pure Consciousness,,"I can say with 100% confidence that had you (@Swamy39 ) not interfered, this (Bharath Biotech getting nod) would have  https://t.co/PIybEKmyjI make India proud.  https://t.co/XnHtCcZa7d",en,"[{'screen_name': 'swamy39', 'name': 'subramanian swamy', 'id': '60937837'}]","['http://happened.You', 'https://www.deccanherald.com/national/wait-for-vaccine-ends-serum-institute-of-india-bharat-biotech-get-dcgi-nod-for-emergency-use-934611.html']",[],1,0,1,[],[],https://twitter.com/_PureConscious/status/1345617180289744896,False,,0,,,,,,,,[],,,,
1345616103775510528,1345616103775510528,2021-01-03 11:50:54 India Standard Time,2021-01-03,11:50:54,+0530,1248515575225225216,tweetsofvjn,Arrested under UAPA🌹☭,,Did Bharath Biotech's Covaxin did its phase three trials..? No !  Any info about its efficacy &amp; safety..? No !  Yet india gave approval..? Yes !,en,[],[],[],1,7,32,[],[],https://twitter.com/TweetsofVJN/status/1345616103775510528,False,,0,,,,,,,,[],,,,
1345610912896409601,1345610912896409601,2021-01-03 11:30:16 India Standard Time,2021-01-03,11:30:16,+0530,65552075,chennai123,Alex James Murikan,,Approval for EU of Bharath Biotech vaccine 🤔??🤔😲🙄,en,[],[],[],0,0,0,[],[],https://twitter.com/chennai123/status/1345610912896409601,False,,0,,,,,,,,[],,,,
1345609326614904833,1345609326614904833,2021-01-03 11:23:58 India Standard Time,2021-01-03,11:23:58,+0530,175655401,vasireddypratap,Vasireddy™,,"Congratulations to  Bharath Biotech, Serum institute  https://t.co/L7M4v58wu8",de,[],[],"['https://pbs.twimg.com/media/EqyQieaVQAEGi0f.jpg', 'https://pbs.twimg.com/media/EqyQjLLUUAEGQg-.jpg']",0,0,2,[],[],https://twitter.com/vasireddypratap/status/1345609326614904833,False,,1,https://pbs.twimg.com/media/EqyQieaVQAEGi0f.jpg,,,,,,,[],,,,
1345609319484596229,1345608601344229376,2021-01-03 11:23:56 India Standard Time,2021-01-03,11:23:56,+0530,407864066,praveenv88,Praveen V,,"@ndtv @narendramodi Why is NDTV against India developed Bharath biotech vaccine , why is NDTV spreading misinformation when DCGI has seen all the data and approved",en,[],[],[],0,0,0,[],[],https://twitter.com/praveenv88/status/1345609319484596229,False,,0,,,,,,,,"[{'screen_name': 'ndtv', 'name': 'NDTV', 'id': '37034483'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1345608460293922816,1345607618191007747,2021-01-03 11:20:31 India Standard Time,2021-01-03,11:20:31,+0530,732496976864890882,ponnathota2,pradeep priyanka,,@narendramodi @SerumInstIndia @BharatBiotech Congratulations to entire team of serum india and bharath biotech  https://t.co/iw6V5mUACd,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EqyPwdNUYAAjiLs.jpg'],0,0,2,[],[],https://twitter.com/ponnathota2/status/1345608460293922816,False,,1,https://pbs.twimg.com/tweet_video_thumb/EqyPwdNUYAAjiLs.jpg,,,,,,,"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'SerumInstIndia', 'name': 'SerumInstituteIndia', 'id': '925599812510138368'}, {'screen_name': 'BharatBiotech', 'name': 'BharatBiotech', 'id': '2590932906'}]",,,,
